Participant = 22
precl,precr,presl,presr,poscl,poscr,possl,possr,intl,intr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.010999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10486668794030291,0.011266648665897543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047333758806058,0.011533297331795086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10460006382090871,0.011799945997692629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044667517612116,0.011933405336409828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10433343970151451,0.011666756670512285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10420012764181742,0.011400108004614742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10406681558212032,0.011133459338717198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10406649647757676,0.011665946635901717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419980853727386,0.012999189965389431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10433312059697096,0.014332433294877146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10446643265666805,0.015665676624364862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10459974471636516,0.016199783990770517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10473305677606225,0.01646643265666806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10486636883575934,0.016733081322565603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499968089545644,0.016999729988463146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.017266378654360686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.017533027320258229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.017799675986155773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526470949213285,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10579795773092124,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10633120596970962,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10686445420849801,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10739770244728639,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10793095068607478,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10846419892486316,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899744716365155,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10913267385060998,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10926598591030708,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10939929797000418,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10953261002970127,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10966592208939836,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10979923414909547,0.017999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10993254620879256,0.017999999999999999
